,delta,tau,fname
1654,0.5642526502456178,54,D1A
1655,0.5740625834375318,55,D1A
1656,0.5838711172880279,56,D1A
1657,0.5936646909199642,57,D1A
1658,0.6034456270461407,58,D1A
1659,0.6132148432424217,59,D1A
1660,0.6229546970574017,60,D1A
1661,0.6326906182566214,61,D1A
1662,0.6424252304372987,62,D1A
1663,0.6521585910247351,63,D1A
1664,0.6618430928630696,64,D1A
1665,0.6715270874489486,65,D1A
1666,0.6811993209632717,66,D1A
1667,0.6908295311377988,67,D1A
1668,0.7004538670400882,68,D1A
1669,0.7100748764584586,69,D1A
1670,0.7196950864715235,70,D1A
1671,0.7292834266066925,71,D1A
1672,0.7388551569794378,72,D1A
1673,0.7484231456340419,73,D1A
1674,0.7579819953041138,74,D1A
1675,0.7675150725061394,75,D1A
1676,0.7770311945559177,76,D1A
1677,0.7865394528342124,77,D1A
1678,0.7960411705873237,78,D1A
1679,0.8055382865910066,79,D1A
1680,0.815035050831087,80,D1A
1681,0.8244991337032207,81,D1A
1682,0.8339592687024441,82,D1A
1683,0.8434155386752096,83,D1A
1684,0.8528651417943086,84,D1A
1685,0.8622810569189706,85,D1A
1686,0.8716874358855266,86,D1A
1687,0.8810165236133666,87,D1A
1688,0.8903364833144115,88,D1A
1689,0.8996558941439233,89,D1A
1690,0.9089665483116878,90,D1A
1691,0.9182431113984909,91,D1A
1692,0.9275142998204359,92,D1A
1693,0.9367738998633365,93,D1A
1694,0.9460331044059566,94,D1A
1695,0.9551574239519001,95,D1A
1696,0.9642782754054039,96,D1A
1697,0.9732802437342013,97,D1A
1698,0.9822755686630129,98,D1A
1699,0.9911448585126252,99,D1A
1700,0.0,0,LD6
1701,0.012948142635451599,1,LD6
1702,0.023488187212192837,2,LD6
1703,0.034027289653728025,3,LD6
1704,0.044564005947812874,4,LD6
1705,0.05509927331851974,5,LD6
1706,0.06556512647772485,6,LD6
1707,0.07602797700939488,7,LD6
1708,0.08648158750169128,8,LD6
1709,0.09691998328273888,9,LD6
1710,0.10733990519244023,10,LD6
1711,0.11775290124230521,11,LD6
1712,0.12816097067702908,12,LD6
1713,0.13856010946278813,13,LD6
1714,0.1489374473108735,14,LD6
1715,0.15929780749706596,15,LD6
1716,0.16965788571778767,16,LD6
1717,0.18000950173207894,17,LD6
1718,0.19035652623384489,18,LD6
1719,0.20070129148105706,19,LD6
1720,0.2110284020792047,20,LD6
1721,0.22134876405105047,21,LD6
1722,0.23161130572293373,22,LD6
1723,0.24186509164801065,23,LD6
1724,0.2521130650272798,24,LD6
1725,0.26234444231567683,25,LD6
1726,0.27256757975170365,26,LD6
1727,0.2827883754142391,27,LD6
1728,0.2929973713473133,28,LD6
1729,0.30320118243388733,29,LD6
1730,0.31339406388078533,30,LD6
1731,0.3235818454448806,31,LD6
1732,0.3337675057902985,32,LD6
1733,0.34394734802009796,33,LD6
1734,0.354118919292875,34,LD6
1735,0.36427836054339424,35,LD6
1736,0.37441326219815485,36,LD6
1737,0.38454653102050673,37,LD6
1738,0.3946589917869399,38,LD6
1739,0.4047648384465157,39,LD6
1740,0.4148301279801324,40,LD6
1741,0.424893977819378,41,LD6
1742,0.43495184803279846,42,LD6
1743,0.44500362373531077,43,LD6
1744,0.45504843076664026,44,LD6
1745,0.46509268832582057,45,LD6
1746,0.4751350543279205,46,LD6
1747,0.4851468085041605,47,LD6
1748,0.49515286179130447,48,LD6
1749,0.5051453377655566,49,LD6
1750,0.5151097079896685,50,LD6
1751,0.5250735762793722,51,LD6
1752,0.5350275117130702,52,LD6
1753,0.5449783921180811,53,LD6
1754,0.5549180588360626,54,LD6
1755,0.5648556948386494,55,LD6
1756,0.5747838284212354,56,LD6
1757,0.584699327438929,57,LD6
1758,0.5945983427046344,58,LD6
1759,0.6044917508059171,59,LD6
1760,0.6143744463684864,60,LD6
1761,0.6242506576794548,61,LD6
1762,0.6341263808955518,62,LD6
1763,0.6439981746135196,63,LD6
1764,0.6538614403135843,64,LD6
1765,0.6637162882677236,65,LD6
1766,0.6735674705584527,66,LD6
1767,0.6834059999725861,67,LD6
1768,0.69324361187564,68,LD6
1769,0.7030754714397737,69,LD6
1770,0.7129014193655053,70,LD6
1771,0.722725790032186,71,LD6
1772,0.7325267136517721,72,LD6
1773,0.7422910079480616,73,LD6
1774,0.7520106378232961,74,LD6
1775,0.7617159020703107,75,LD6
1776,0.7714126276489565,76,LD6
1777,0.7811075227072931,77,LD6
1778,0.7907877033086651,78,LD6
1779,0.8004355398337455,79,LD6
1780,0.8100767024531242,80,LD6
1781,0.8197158196898422,81,LD6
1782,0.8293431590278894,82,LD6
1783,0.8389534592403347,83,LD6
1784,0.8485597929771128,84,LD6
1785,0.8581659264534751,85,LD6
1786,0.8677356446463494,86,LD6
1787,0.8772939676249227,87,LD6
1788,0.8868462522414463,88,LD6
1789,0.8963884830654743,89,LD6
1790,0.9059184454087263,90,LD6
1791,0.9154426427502566,91,LD6
1792,0.9249464603990324,92,LD6
1793,0.9344311375948743,93,LD6
1794,0.9439077742215477,94,LD6
1795,0.9533803454698654,95,LD6
1796,0.9628445563134712,96,LD6
1797,0.9723074916561923,97,LD6
1798,0.9816579139904094,98,LD6
1799,0.9909924701107785,99,LD6
1800,0.0,0,LES
1801,0.011633494941875707,1,LES
1802,0.023080864269872034,2,LES
1803,0.03451649709758302,3,LES
1804,0.04564092873684474,4,LES
1805,0.0567592245862936,5,LES
1806,0.06773168091071724,6,LES
1807,0.07870313861361017,7,LES
1808,0.08950165565603124,8,LES
1809,0.10027984490963092,9,LES
1810,0.11101032663849045,10,LES
1811,0.12173077435761426,11,LES
1812,0.13244746958454331,12,LES
1813,0.14316328835582384,13,LES
1814,0.1538649904178724,14,LES
1815,0.16455143365797054,15,LES
1816,0.17521080400363126,16,LES
1817,0.1858336085592723,17,LES
1818,0.1964382245950904,18,LES
1819,0.20702938949527067,19,LES
1820,0.21760283223425006,20,LES
1821,0.22817436768130747,21,LES
1822,0.23873027543849146,22,LES
1823,0.24927045199599665,23,LES
1824,0.2597723148781451,24,LES
1825,0.27025264399489923,25,LES
1826,0.28069407351330417,26,LES
1827,0.2911344120826965,27,LES
1828,0.3014421016473185,28,LES
1829,0.3117471546922227,29,LES
1830,0.3220493629906517,30,LES
1831,0.3323031818227168,31,LES
1832,0.3425544075185629,32,LES
1833,0.3527530283123545,33,LES
1834,0.36294620790583937,34,LES
1835,0.3731291107247357,35,LES
1836,0.3833073519602039,36,LES
1837,0.3934706728088138,37,LES
1838,0.4036169520847841,38,LES
1839,0.41375764347463007,39,LES
1840,0.4238489718423353,40,LES
1841,0.4339228967332729,41,LES
1842,0.44399088752879834,42,LES
1843,0.45403748471170946,43,LES
1844,0.4640754946897197,44,LES
1845,0.47409938363333415,45,LES
1846,0.4841091179786528,46,LES
1847,0.49411567356738934,47,LES
1848,0.5041053346045846,48,LES
1849,0.5140838052606358,49,LES
1850,0.5240619177025275,50,LES
1851,0.534033089692732,51,LES
1852,0.5439892597359894,52,LES
1853,0.553932735064202,53,LES
1854,0.5638677233196933,54,LES
1855,0.5738009034187191,55,LES
1856,0.5836924541741383,56,LES
1857,0.5935476035086032,57,LES
1858,0.6033946724488057,58,LES
1859,0.6132392652597377,59,LES
1860,0.6230739738949691,60,LES
1861,0.6329065571537928,61,LES
1862,0.6427355459823672,62,LES
1863,0.6525547246050135,63,LES
1864,0.6623546747663253,64,LES
1865,0.6721404486930322,65,LES
1866,0.6819101467395783,66,LES
1867,0.6916764053584057,67,LES
1868,0.7014281147381106,68,LES
1869,0.7111340281603429,69,LES
1870,0.7208276603416154,70,LES
1871,0.7305133849565043,71,LES
1872,0.7401890962803649,72,LES
1873,0.7498622982373475,73,LES
1874,0.7595345446562678,74,LES
1875,0.7692049953364034,75,LES
1876,0.778832567116885,76,LES
1877,0.7884471550847941,77,LES
1878,0.7980489509436702,78,LES
1879,0.8076305842086824,79,LES
1880,0.8171954311560775,80,LES
1881,0.8267413444771798,81,LES
1882,0.8362849707187414,82,LES
1883,0.8458197275002869,83,LES
1884,0.8553418070983742,84,LES
1885,0.86483971572676,85,LES
1886,0.8743303203830924,86,LES
1887,0.8837085821757288,87,LES
1888,0.8930685914248113,88,LES
1889,0.9024209695941064,89,LES
1890,0.9117725665260541,90,LES
1891,0.9208982660024099,91,LES
1892,0.9299819941951257,92,LES
1893,0.9389014826308684,93,LES
1894,0.9477675305349147,94,LES
1895,0.9565178968535327,95,LES
1896,0.965262852367373,96,LES
1897,0.9739995200648646,97,LES
1898,0.9827193659409291,98,LES
1899,0.9913610126947944,99,LES
1900,0.0,0,LES
1901,0.011980371111684169,1,LES
1902,0.02320606739734813,2,LES
1903,0.03442077850266559,3,LES
1904,0.04534639536704764,4,LES
1905,0.05626691174590567,5,LES
1906,0.06705270441116694,6,LES
1907,0.07782527124364529,7,LES
1908,0.08859578516646706,8,LES
1909,0.09934595472535765,9,LES
1910,0.11008789473072862,10,LES
1911,0.12079918386678379,11,LES
1912,0.13137413564654107,12,LES
1913,0.14192439283208524,13,LES
1914,0.1524734201628856,14,LES
1915,0.16300614519407972,15,LES
1916,0.17350652269510058,16,LES
1917,0.18399682876418966,17,LES
1918,0.19448531307131256,18,LES
1919,0.20495052335985184,19,LES
1920,0.21537486236704909,20,LES
1921,0.22578138907645545,21,LES
1922,0.23618506958376448,22,LES
1923,0.24657988781782061,23,LES
1924,0.2569675406576863,24,LES
1925,0.26734996243796944,25,LES
1926,0.27771767844181244,26,LES
1927,0.2880454649144915,27,LES
1928,0.29836771635124476,28,LES
1929,0.3086409770822764,29,LES
1930,0.3189138262116856,30,LES
1931,0.32917447958754364,31,LES
1932,0.33942730861660547,32,LES
1933,0.3496605557093007,33,LES
1934,0.35989156118293464,34,LES
1935,0.370116283610689,35,LES
1936,0.38033200428798397,36,LES
1937,0.3904716524465815,37,LES
1938,0.4005975583789925,38,LES
1939,0.410710021294772,39,LES
1940,0.4208220150573836,40,LES
1941,0.4309309110608014,41,LES
1942,0.44103362226817844,42,LES
1943,0.4511334686078079,43,LES
1944,0.4612267126997904,44,LES
1945,0.4713127418185835,45,LES
1946,0.48138488501376797,46,LES
1947,0.49145554601043123,47,LES
1948,0.5015205362320195,48,LES
1949,0.5115817816882022,49,LES
1950,0.5216339054005488,50,LES
1951,0.5316781297546598,51,LES
1952,0.541716985043604,52,LES
1953,0.551739331588967,53,LES
1954,0.5617491906738397,54,LES
1955,0.5717250726734596,55,LES
1956,0.581692749841007,56,LES
1957,0.591653177658021,57,LES
1958,0.6016119431873449,58,LES
1959,0.6115596493983427,59,LES
1960,0.621507102641321,60,LES
1961,0.631441487438162,61,LES
1962,0.6413605783929771,62,LES
1963,0.6512620637899449,63,LES
1964,0.6611373888845659,64,LES
1965,0.6710082551769161,65,LES
1966,0.6808442661071583,66,LES
1967,0.6906619699615435,67,LES
1968,0.7004608405106738,68,LES
1969,0.7102192926368248,69,LES
1970,0.719975078951151,70,LES
1971,0.7297215513753574,71,LES
1972,0.7394559398288468,72,LES
1973,0.7491665997124908,73,LES
1974,0.7587918715163674,74,LES
1975,0.7684131108345711,75,LES
1976,0.7779753010013226,76,LES
1977,0.7875157237413413,77,LES
1978,0.7970333447975114,78,LES
1979,0.8065352964725259,79,LES
1980,0.8160223481684914,80,LES
1981,0.8255046082510634,81,LES
1982,0.8349431963947884,82,LES
1983,0.8443593897111933,83,LES
1984,0.85376641003056,84,LES
1985,0.8631685676110981,85,LES
1986,0.8725348630329459,86,LES
1987,0.8818913442724254,87,LES
1988,0.8912402509880197,88,LES
1989,0.900586493418748,89,LES
1990,0.9098950157929141,90,LES
1991,0.9191759983133976,91,LES
1992,0.92843882045508,92,LES
1993,0.9376274549554856,93,LES
1994,0.9468039913825678,94,LES
1995,0.9559651045285253,95,LES
1996,0.9651092729944808,96,LES
1997,0.97399354996274,97,LES
1998,0.9828487002200953,98,LES
1999,0.9914370561978907,99,LES
2000,0.0,0,SKF
2001,0.022100335853137566,1,SKF
2002,0.03359023661276189,2,SKF
2003,0.045045673971530746,3,SKF
2004,0.05611384713141786,4,SKF
2005,0.0671766773983586,5,SKF
2006,0.07811436297648441,6,SKF
2007,0.08903751816595168,7,SKF
2008,0.09990449834442912,8,SKF
2009,0.11074210162931067,9,SKF
2010,0.12133489658412225,10,SKF
2011,0.13192299962728735,11,SKF
2012,0.14240694968086887,12,SKF
2013,0.1528703422523171,13,SKF
2014,0.16332249616352762,14,SKF
2015,0.17375437224566428,15,SKF
2016,0.18416989984922058,16,SKF
2017,0.19457842266051895,17,SKF
2018,0.20497475910672236,18,SKF
2019,0.21535343353778505,19,SKF
2020,0.2257206499985034,20,SKF
2021,0.23595914282407454,21,SKF
2022,0.24619471558674438,22,SKF
2023,0.25641813156865334,23,SKF
2024,0.2666289324090733,24,SKF
2025,0.2768297489851903,25,SKF
2026,0.2870207097996706,26,SKF
2027,0.29718362537874765,27,SKF
2028,0.3073230780186024,28,SKF
2029,0.31744463334059636,29,SKF
2030,0.32755892372868667,30,SKF
2031,0.3376631056766572,31,SKF
2032,0.3477631296540253,32,SKF
2033,0.35786207802926195,33,SKF
2034,0.3679450742356626,34,SKF
2035,0.3780234996045846,35,SKF
2036,0.38809240998761874,36,SKF
2037,0.398157546998523,37,SKF
2038,0.4081907540711167,38,SKF
2039,0.41821903100531077,39,SKF
2040,0.4282332726045068,40,SKF
2041,0.4382363845502,41,SKF
2042,0.4482091244481853,42,SKF
2043,0.4581806535725284,43,SKF
2044,0.46813573572324857,44,SKF
2045,0.47808741911234054,45,SKF
2046,0.4880321411898106,46,SKF
2047,0.49796399071938446,47,SKF
2048,0.5078861183766451,48,SKF
2049,0.5177924111697243,49,SKF
2050,0.5276965291541362,50,SKF
2051,0.5375956522918399,51,SKF
2052,0.547480892697403,52,SKF
2053,0.5573526441633926,53,SKF
2054,0.5672153589564639,54,SKF
2055,0.5770557925357876,55,SKF
2056,0.5868933269764458,56,SKF
2057,0.5967205030109841,57,SKF
2058,0.6065372160447493,58,SKF
2059,0.6163041394822538,59,SKF
2060,0.6260668493487482,60,SKF
2061,0.6357820737912602,61,SKF
2062,0.6454948723761245,62,SKF
2063,0.6551943071817937,63,SKF
2064,0.6648801743170789,64,SKF
2065,0.6745617138232953,65,SKF
2066,0.6842179158334706,66,SKF
2067,0.6938584670189056,67,SKF
2068,0.7034951975715178,68,SKF
2069,0.7130964210472118,69,SKF
2070,0.7226491470024039,70,SKF
2071,0.7321740739095891,71,SKF
2072,0.7416919229886602,72,SKF
2073,0.7512041510597667,73,SKF
2074,0.7607122440286367,74,SKF
2075,0.7701873170468665,75,SKF
2076,0.7796553997032216,76,SKF
2077,0.7891116927743405,77,SKF
2078,0.798559539697706,78,SKF
2079,0.8079910541100468,79,SKF
2080,0.8174160569707629,80,SKF
2081,0.8268142661797624,81,SKF
2082,0.836175202558869,82,SKF
2083,0.8455314686974752,83,SKF
2084,0.8548627127703896,84,SKF
2085,0.8641839083444849,85,SKF
2086,0.8734155248378922,86,SKF
2087,0.8826335108638131,87,SKF
2088,0.8918270060338221,88,SKF
2089,0.9010016437784139,89,SKF
2090,0.9101581696126867,90,SKF
2091,0.9193025479876966,91,SKF
2092,0.9284360062722437,92,SKF
2093,0.9375689775399367,93,SKF
2094,0.9466725393289243,94,SKF
2095,0.9557453330350943,95,SKF
2096,0.9648002331460488,96,SKF
2097,0.9737625069071313,97,SKF
2098,0.9827196213576378,98,SKF
2099,0.9913860848696928,99,SKF
2100,0.0,0,LD6
2101,0.010873809137549716,1,LD6
2102,0.02157828733302018,2,LD6
2103,0.03226094227173662,3,LD6
2104,0.042936391351712774,4,LD6
2105,0.05360857029416968,5,LD6
2106,0.06419094030728043,6,LD6
2107,0.07476353645657108,7,LD6
2108,0.08531559717284293,8,LD6
2109,0.09585670521464848,9,LD6
2110,0.10635132731215374,10,LD6
2111,0.11684271959861756,11,LD6
2112,0.12732267897405364,12,LD6
2113,0.13779816304836784,13,LD6
2114,0.1482630358370426,14,LD6
2115,0.15870221063353193,15,LD6
2116,0.16911628512080823,16,LD6
2117,0.1795177576130913,17,LD6
2118,0.18991386606860566,18,LD6
2119,0.20030877207089307,19,LD6
2120,0.21066731926944657,20,LD6
2121,0.22102227415824857,21,LD6
2122,0.2313759194627013,22,LD6
2123,0.241713672008307,23,LD6
2124,0.25204679260877216,24,LD6
2125,0.2623761085949418,25,LD6
2126,0.2726795754760856,26,LD6
2127,0.2829780683210766,27,LD6
2128,0.2932675218697576,28,LD6
2129,0.3035482108838558,29,LD6
2130,0.3137890204752447,30,LD6
2131,0.3240268815192429,31,LD6
2132,0.3342606454570468,32,LD6
2133,0.34449353848314423,33,LD6
2134,0.35471356084887834,34,LD6
2135,0.3649016651849842,35,LD6
2136,0.3750677053935178,36,LD6
2137,0.3852284142056712,37,LD6
2138,0.3953890578111468,38,LD6
2139,0.4055354689405293,39,LD6
2140,0.415679752217971,40,LD6
2141,0.4258138381836218,41,LD6
2142,0.4359396244177171,42,LD6
2143,0.44606254610160684,43,LD6
2144,0.4561711962656654,44,LD6
2145,0.4662609037283918,45,LD6
2146,0.47634987459658024,46,LD6
2147,0.4864228400690199,47,LD6
2148,0.4964792807814081,48,LD6
2149,0.5065091019158863,49,LD6
2150,0.5165345509453821,50,LD6
2151,0.5265232463677889,51,LD6
2152,0.536506113685897,52,LD6
2153,0.5464567720984649,53,LD6
2154,0.556401463121758,54,LD6
2155,0.5663459184176276,55,LD6
2156,0.5762853281834399,56,LD6
2157,0.5861720622666798,57,LD6
2158,0.5960524140631384,58,LD6
2159,0.605922202632315,59,LD6
2160,0.6157854066964652,60,LD6
2161,0.6256407137491244,61,LD6
2162,0.6354957558577885,62,LD6
2163,0.6453441569657523,63,LD6
2164,0.6551810601851992,64,LD6
2165,0.6650064719145486,65,LD6
2166,0.6748312963839946,66,LD6
2167,0.6846419863623079,67,LD6
2168,0.6944441730710401,68,LD6
2169,0.7042166913439133,69,LD6
2170,0.7139744394562145,70,LD6
2171,0.7237294597653187,71,LD6
2172,0.7334712167977565,72,LD6
2173,0.7432121384012101,73,LD6
2174,0.7529266101675556,74,LD6
2175,0.7626251406931944,75,LD6
2176,0.7723173989278739,76,LD6
2177,0.7820083225090556,77,LD6
2178,0.7916884236101259,78,LD6
2179,0.8013636101145484,79,LD6
2180,0.811036231881693,80,LD6
2181,0.8206902387131836,81,LD6
2182,0.8303410991585705,82,LD6
2183,0.8399487828405572,83,LD6
2184,0.8495241970121465,84,LD6
2185,0.8590960082012566,85,LD6
2186,0.8686434296073355,86,LD6
2187,0.8781721142482828,87,LD6
2188,0.8876963703266043,88,LD6
2189,0.8971886280284316,89,LD6
2190,0.9066732566370435,90,LD6
2191,0.9161394431566579,91,LD6
2192,0.9255867473211559,92,LD6
2193,0.9350235409230004,93,LD6
2194,0.9443735382035164,94,LD6
2195,0.9536787553148756,95,LD6
2196,0.9629814594796005,96,LD6
2197,0.9722674451145366,97,LD6
2198,0.9815352566576234,98,LD6
2199,0.9907788428989687,99,LD6
2200,0.0,0,D1A
2201,0.05820730214966971,1,D1A
2202,0.06860953889936439,2,D1A
2203,0.0790064108615272,3,D1A
2204,0.0892754974701907,4,D1A
2205,0.09953950006818106,5,D1A
2206,0.1096810758935779,6,D1A
2207,0.11981609508565223,7,D1A
2208,0.12989430632344423,8,D1A
2209,0.1399589159984044,9,D1A
2210,0.14999757352861337,10,D1A
2211,0.16001393574476183,11,D1A
2212,0.16998563034757164,12,D1A
2213,0.17995686640644395,13,D1A
2214,0.18986344214479228,14,D1A
2215,0.1997660279671445,15,D1A
2216,0.20965044146855039,16,D1A
2217,0.21952647621419064,17,D1A
2218,0.22933546241283237,18,D1A
2219,0.23914395869499558,19,D1A
2220,0.24893370445945442,20,D1A
2221,0.25872029746261566,21,D1A
2222,0.26849002483577156,22,D1A
2223,0.27825875050355003,23,D1A
2224,0.28802103234656623,24,D1A
2225,0.297774821010062,25,D1A
2226,0.30749076037765527,26,D1A
2227,0.31720486662085295,27,D1A
2228,0.3268949370834683,28,D1A
2229,0.3365769466795792,29,D1A
2230,0.346256223290344,30,D1A
2231,0.3559209400063296,31,D1A
2232,0.3655817235365417,32,D1A
2233,0.37523034352346996,33,D1A
2234,0.3848778071139505,34,D1A
2235,0.3945040329726806,35,D1A
2236,0.40412300345556834,36,D1A
2237,0.41372548196697123,37,D1A
2238,0.42332569284036314,38,D1A
2239,0.43292373770661147,39,D1A
2240,0.44250474936157136,40,D1A
2241,0.4520841388342712,41,D1A
2242,0.46165847910616004,42,D1A
2243,0.47121929979612964,43,D1A
2244,0.48074684109614846,44,D1A
2245,0.4902722370969647,45,D1A
2246,0.49979375808631693,46,D1A
2247,0.5092932524135318,47,D1A
2248,0.5187839893158032,48,D1A
2249,0.5282666966165964,49,D1A
2250,0.537744264905255,50,D1A
2251,0.5472156883220197,51,D1A
2252,0.5566667156845896,52,D1A
2253,0.5661080145596957,53,D1A
2254,0.5755476677800615,54,D1A
2255,0.5849846015154906,55,D1A
2256,0.5944190599305342,56,D1A
2257,0.6038441666229539,57,D1A
2258,0.6132658759877264,58,D1A
2259,0.6226824398091797,59,D1A
2260,0.6320931461192068,60,D1A
2261,0.6414983826411579,61,D1A
2262,0.6508799322540615,62,D1A
2263,0.6602588656044164,63,D1A
2264,0.6696270265496387,64,D1A
2265,0.6789928346389856,65,D1A
2266,0.6883496380868112,66,D1A
2267,0.6977026949602171,67,D1A
2268,0.7070422784907244,68,D1A
2269,0.716370747691555,69,D1A
2270,0.7256961391258882,70,D1A
2271,0.7350177381449743,71,D1A
2272,0.7443352934431765,72,D1A
2273,0.753652269001557,73,D1A
2274,0.7629613066599672,74,D1A
2275,0.7722675771537838,75,D1A
2276,0.7815646799052549,76,D1A
2277,0.7908398614566998,77,D1A
2278,0.8000939143009492,78,D1A
2279,0.8093389827122306,79,D1A
2280,0.818582385137642,80,D1A
2281,0.8277598612532782,81,D1A
2282,0.8369307072379558,82,D1A
2283,0.8460812737214833,83,D1A
2284,0.8552298209609479,84,D1A
2285,0.8643767384789043,85,D1A
2286,0.8735085296414354,86,D1A
2287,0.8826399791110405,87,D1A
2288,0.8917533191733389,88,D1A
2289,0.9008623302504203,89,D1A
2290,0.9099671568588086,90,D1A
2291,0.9190702251205609,91,D1A
2292,0.9281718920294546,92,D1A
2293,0.9372530082045231,93,D1A
2294,0.9463223436471385,94,D1A
2295,0.955354795877099,95,D1A
2296,0.9643846858008204,96,D1A
2297,0.9733448032783109,97,D1A
2298,0.9822972389907999,98,D1A
2299,0.9911508520817581,99,D1A
2300,0.0,0,D2K
2301,0.030845687600518316,1,D2K
2302,0.041398370995444564,2,D2K
2303,0.05193726842375412,3,D2K
2304,0.062372267375395495,4,D2K
2305,0.07268216099144768,5,D2K
2306,0.08298369788556759,6,D2K
2307,0.09328450454361391,7,D2K
2308,0.10352279118708532,8,D2K
2309,0.11375680281290697,9,D2K
2310,0.12397551447278746,10,D2K
2311,0.1341841510846083,11,D2K
2312,0.14438928578174098,12,D2K
2313,0.15459131805800755,13,D2K
2314,0.16477096024747803,14,D2K
2315,0.17494958514787276,15,D2K
2316,0.18508758396482614,16,D2K
2317,0.19521016382742315,17,D2K
2318,0.20533187730437114,18,D2K
2319,0.21541642456132773,19,D2K
2320,0.2254837526051045,20,D2K
2321,0.23551391464272753,21,D2K
2322,0.2455428798472751,22,D2K
2323,0.2555613529593758,23,D2K
2324,0.26557756084100476,24,D2K
2325,0.27556428334573685,25,D2K
2326,0.28553005796775416,26,D2K
2327,0.2954858975194546,27,D2K
2328,0.30542602215494496,28,D2K
2329,0.31536512930370436,29,D2K
2330,0.3252793627517016,30,D2K
2331,0.33518638147448976,31,D2K
2332,0.3450920758768299,32,D2K
2333,0.3549963576902493,33,D2K
2334,0.3648922469183034,34,D2K
2335,0.3747846711506477,35,D2K
2336,0.38466845490684554,36,D2K
2337,0.3945509821084742,37,D2K
2338,0.40442977227257004,38,D2K
2339,0.41430725681819897,39,D2K
2340,0.4241757291273854,40,D2K
2341,0.43402897451568817,41,D2K
2342,0.44388208341420476,42,D2K
2343,0.45372343463841036,43,D2K
2344,0.46355383148010476,44,D2K
2345,0.47338210053752305,45,D2K
2346,0.4832050105497691,46,D2K
2347,0.49302367929108437,47,D2K
2348,0.5028413741978389,48,D2K
2349,0.5126531390105724,49,D2K
2350,0.5224567150636936,50,D2K
2351,0.5322587059814875,51,D2K
2352,0.5420592389975825,52,D2K
2353,0.5518550771922034,53,D2K
2354,0.5616445629711727,54,D2K
2355,0.571409273709576,55,D2K
2356,0.5811614975646767,56,D2K
2357,0.5908976710505744,57,D2K
2358,0.6006138988680249,58,D2K
2359,0.6103243631640742,59,D2K
2360,0.6200266718770726,60,D2K
2361,0.6297140822290211,61,D2K
2362,0.6394008078362634,62,D2K
2363,0.6490836953831286,63,D2K
2364,0.6587653315691441,64,D2K
2365,0.6684440243386018,65,D2K
2366,0.6781065087255613,66,D2K
2367,0.6877671227384138,67,D2K
2368,0.6974082539854337,68,D2K
2369,0.7070402488993172,69,D2K
2370,0.7166660841922459,70,D2K
2371,0.7262855481628826,71,D2K
2372,0.735889276238744,72,D2K
2373,0.745490567162154,73,D2K
2374,0.7550879100391036,74,D2K
2375,0.7646795245951137,75,D2K
2376,0.7742613591742507,76,D2K
2377,0.7838428283105408,77,D2K
2378,0.7934228545873776,78,D2K
2379,0.8029852943958846,79,D2K
2380,0.8125340738226046,80,D2K
2381,0.8220814418871019,81,D2K
2382,0.8316217089311361,82,D2K
2383,0.8411573916131355,83,D2K
2384,0.8506379627176769,84,D2K
2385,0.8601183695167378,85,D2K
2386,0.8695917043598066,86,D2K
2387,0.8790559439289276,87,D2K
2388,0.8884625445622212,88,D2K
2389,0.8978669223131147,89,D2K
2390,0.9072597305859883,90,D2K
2391,0.9166079704819761,91,D2K
2392,0.9259315145677975,92,D2K
2393,0.9352501237414181,93,D2K
2394,0.9445604628485758,94,D2K
2395,0.953870319500292,95,D2K
2396,0.9631706347162228,96,D2K
2397,0.9723994603103012,97,D2K
2398,0.9816255696882964,98,D2K
2399,0.9908136621756342,99,D2K
2400,0.0,0,LID
2401,0.0585286932408531,1,LID
2402,0.06933050354738161,2,LID
2403,0.08012683150081835,3,LID
2404,0.09062758391691869,4,LID
2405,0.10104663544100173,5,LID
2406,0.11137242325250751,6,LID
2407,0.12167680615988657,7,LID
2408,0.13196876206058444,8,LID
2409,0.14223612015220236,9,LID
2410,0.15250275984237355,10,LID
2411,0.16274508018152858,11,LID
2412,0.17293796743527873,12,LID
2413,0.18311026946311706,13,LID
2414,0.1932666441963036,14,LID
2415,0.20340797191742424,15,LID
2416,0.21354588423305626,16,LID
2417,0.22367583831215837,17,LID
2418,0.23379471592019238,18,LID
2419,0.24390629564401292,19,LID
2420,0.25399265764771184,20,LID
2421,0.26405742405209964,21,LID
2422,0.2741001194258487,22,LID
2423,0.284101838164609,23,LID
2424,0.2940692044038523,24,LID
2425,0.304023987323462,25,LID
2426,0.31397512976520453,26,LID
2427,0.32392206207235175,27,LID
2428,0.33385438357701847,28,LID
2429,0.34377397256845676,29,LID
2430,0.3536886602121897,30,LID
2431,0.36358363271906097,31,LID
2432,0.37347345350562233,32,LID
2433,0.3833594478589103,33,LID
2434,0.3932388488861709,34,LID
2435,0.4030992814837955,35,LID
2436,0.4129498183011033,36,LID
2437,0.4227333250914218,37,LID
2438,0.4325088153438505,38,LID
2439,0.4422543761912162,39,LID
2440,0.4519888821085032,40,LID
2441,0.46170231959434527,41,LID
2442,0.47141028766862336,42,LID
2443,0.48110785714188087,43,LID
2444,0.4908030284126541,44,LID
2445,0.5004778764468265,45,LID
2446,0.5101409881317445,46,LID
2447,0.5197754080491467,47,LID
2448,0.5294059086999631,48,LID
2449,0.5390199919227672,49,LID
